id,id soseda
50264,501493
50264,503710
50264,502560
50264,50492
403499,403750
403499,403749
403499,403496
403499,403498
110613,1102307
110613,110614
110613,1102978
13803182,13803181
30166,3096
30166,30167
30166,3095
30166,301323
30166,30433
30166,30391
103195,102786
103195,103196
103195,103193
103195,102763
103195,101787
103195,103197
103195,102785
1101145,301146
1101145,1101150
1101145,303159
1101145,1103051
1101145,110194
2903119,2903120
2903119,2903191
2903119,2901002
5103296,5103295
5103296,5103294
2101998,2101694
2101998,2101997
2502173,2502172
6303301,6303332
6103466,6103469
2502870,2503100
2502870,2502871
2502870,2502869
10641,10339
10641,101788
10641,1082
10641,10256
10641,1081
10641,10137
10641,101682
10641,10531
10641,1077
10641,10291
10211,103602
10211,103568
10211,1022
10211,103334
10211,10402
10211,101382
10211,101384
10211,101385
10211,103178
10211,101381
10211,102
10211,101062
10211,102248
10211,108
10211,107
10211,105
502781,502770
502781,501785
502781,502771
210187,2101119
210187,210432
210187,2103091
110582,1103432
110582,1103023
110582,110581
110582,110309
110582,1102815
110582,11053
110582,110586
110582,110583
101393,102157
101393,102154
101393,101406
101393,10750
13803643,13803640
13803643,13803641
13803643,13803646
10138,10461
10138,101788
10138,10256
10138,10137
10138,10253
10138,101682
10138,10531
10138,1083
10138,10397
10138,101388
10138,1077
10138,10139
3902035,3902034
3902035,3903004
3902035,3901355
3902035,3903000
3902035,3902991
3902035,3901356
3902035,3901360
3902035,3901358
3902035,3901357
3902035,3901359
3902035,3902953
5702218,5702219
5702218,5702220
5702218,5702216
101540,10383
101540,1014
101540,101544
101540,10100
101540,10456
101540,10453
101540,1046
101540,101546
101540,10172
101540,101639
101540,10714
101540,101545
101540,10385
101540,102072
101540,101539
101540,101543
101540,101541
101540,101542
101540,10384
101540,10175
101540,10173
5903846,5903845
5903846,5903844
5903846,5903457
3902936,3902937
3902936,3902074
3902936,3902073
3902936,3903133
304025,30976
304025,30594
304025,302287
304025,30598
304025,30597
304025,30593
1101407,110498
1101407,1101265
1101407,1102609
1101407,1102644
1101407,1102484
1101407,110152
1101407,1102619
30131,301641
30131,301642
30131,30129
30131,30130
30131,30930
30131,30716
30131,30539
101055,10374
101055,10162
101055,10163
101055,101054
101055,10417
101055,101595
101055,102988
101055,102986
101055,10418
2503918,2503920
2503918,2503921
2503918,2503919
3902520,3902519
10587,101898
10587,101899
10587,10464
2601423,2601422
2601423,2601420
2601423,260867
2601423,2601424
2601423,2603242
2601423,260868
2601423,2601421
2103225,2101134
2103225,2101685
2103225,2103357
10712,10711
10712,10383
10712,10259
10712,101624
10712,10106
10712,10323
10712,10260
10712,10101
10712,10292
10712,10243
10712,10378
10712,101639
10712,101539
501504,503277
1101387,1101653
1101387,1101654
2803797,2803795
2803797,2803798
13803655,13803654
13803655,13803656
101385,10211
101385,10340
101385,103602
101385,101097
101385,1022
101385,10402
101385,101382
101385,101384
101385,101381
101385,1043
101385,101062
101385,102248
101385,108
101385,107
101385,105
101385,10220
2803778,2803779
5702824,5702823
5702824,5702825
5702824,5702833
10657,103565
10657,101527
10657,101528
10657,103858
2601209,2601210
2601209,260501
2601209,2601211
2601209,2601208
101106,102649
101106,101114
101106,102185
101106,101098
101106,101105
101106,101100
101106,101104
101106,101099
101106,10310
101106,101107
110347,110346
110347,1103342
110347,110251
110347,1101245
110347,110508
30598,30594
30598,302287
30598,304025
30598,30597
30598,30593
2803902,2803903
3902023,3902021
3902023,3902022
102680,101108
102680,10449
102680,101887
102680,10153
102680,102102
102680,10698
102680,10448
102680,101888
3902189,3902188
3902189,3902187
2601435,2601197
2601435,2601436
2601435,2601198
1101807,1101275
1101807,1101276
1101807,1101277
2501933,2501934
101043,103954
101043,103111
101043,101042
101043,101530
101043,101283
101043,102820
5901882,5901885
5901882,5901886
5901882,5901892
5901882,5901890
5901882,5901883
5901882,5901875
5901882,5901881
5901882,5901874
303349,302926
303349,30931
303349,30539
301724,301725
301724,301726
301724,301723
110202,110201
110202,1101511
110202,1101007
110202,110348
1101780,110363
1101780,1101782
1101780,1101781
1101780,1101779
1101780,110583
1101780,11078
1101780,110692
1101780,11088
6801297,6801303
6801297,6801302
6801297,6801304
6801297,6801295
6801297,6801292
6801297,6801293
6801297,6801305
6801297,6801296
6801297,6801301
6801297,6801294
6801297,6801298
502390,502391
502390,502389
5702873,5702884
5702873,5703016
101628,10590
101628,10132
101628,10140
101628,102773
101628,10221
101628,10156
101628,10157
101628,10255
101628,10254
101628,101626
101628,10457
101628,10532
101628,101627
101628,101684
403749,403499
403749,403613
403749,403750
403749,403496
403749,403506
1094,10610
1094,1017
1094,102990
1094,103
1094,10106
1094,10253
1094,1026
1094,101612
1094,101
1094,10105
1094,1023
1094,1099
1094,101388
1094,101383
3902074,3902936
3902074,3902073
3902074,3903133
13803878,13803877
13803878,13803882
110740,1102897
110740,1102892
110740,110741
110740,1102896
110740,1102878
30170,30470
30170,30189
30170,30947
30170,30169
30170,30237
30170,30168
30170,302384
30170,301488
301289,30618
301289,30389
301289,3042
301289,30387
301289,30225
301289,3050
301289,30336
301289,301323
301289,30433
301289,3028
301289,30388
301289,3049
301289,30666
301323,30618
301323,30389
301323,3096
301323,3042
301323,30167
301323,301525
301323,30387
301323,30225
301323,3050
301323,30336
301323,30433
301323,30166
301323,3028
301323,30388
301323,301289
301323,3049
301323,30391
301323,30666
2601198,2601197
2601198,2601435
2601198,2601436
13803897,13803900
2601462,2601465
2701350,2701362
2701350,2701352
16303415,16303491
16303415,16303495
2602496,2601183
2602496,2602495
2602496,2602494
1101271,110760
16303367,16301635
16303367,16303396
16303367,16303404
2601740,2601741
2601740,2601742
2503728,2503718
2503728,2502579
2503728,2503720
16203455,16201201
16203455,16201202
40916,40574
40916,40915
2503397,2501091
2503397,2503400
2503397,2503430
2503397,2503399
2503397,2503532
2503397,2501453
2504002,2504001
2504002,2504004
2504002,2504005
2504002,2503920
2504002,2502431
2504002,2504003
101623,10216
101623,10241
101623,10647
101623,101121
101623,101349
101623,10257
101623,10197
101623,101052
101623,10164
101623,101348
101623,10165
101623,1033
101623,10258
30317,30179
30317,302512
30317,30319
30317,30447
30317,302201
30317,301068
30317,302735
30317,30320
30317,30446
30317,30338
30317,3073
30317,30316
2502586,2502585
5701307,5701306
3901080,3901081
3901080,3901084
3901080,3901082
3901080,3901075
3901080,3902177
2703223,2703247
2703223,2703236
13803873,13803874
13803873,13803996
102326,102325
102326,210787
102326,302328
102326,2103268
10172,10171
10172,1014
10172,101544
10172,10456
10172,10453
10172,1046
10172,101546
10172,101545
10172,10385
10172,102072
10172,101539
10172,101543
10172,101541
10172,101542
10172,101540
10172,10384
10172,10676
10172,10175
10172,10173
2602750,260744
15003604,15003601
2702062,2702059
2702062,2702061
260559,260545
260559,2601743
1070,103692
1070,101058
1070,101057
102633,102632
102633,102101
102633,102102
102799,10326
102799,10162
102799,10325
102799,10675
2601717,2601715
2601717,2601716
401397,403677
2803636,2803634
2803636,2803635
2803636,2803637
403650,403649
403650,40893
2701863,2701857
300702,300699
300702,300701
300702,300703
300702,300700
3902751,3902429
303987,30193
303987,301452
303987,30445
10826,101394
10826,102154
10826,10825
10826,102152
2502302,250880
2502302,250879
30593,30976
30593,30594
30593,302287
30593,30598
30593,304025
30593,30597
16201203,16202340
16201203,16201204
250854,250859
250854,250855
250854,2503931
2101710,2103230
2503513,2501431
402387,403516
402387,403517
402387,403494
3902028,3902031
3902028,3902030
3902028,3902029
2501191,2501189
2501191,2501194
2501191,2501192
2501191,2501190
2501191,2501193
10430,103025
10430,103024
10430,102516
10430,101047
1027,10155
1027,10203
1027,101812
1027,103333
1027,10682
1027,10995
1027,10506
1027,10321
103425,102637
103425,101517
403579,402162
2503905,2503908
2503905,2503886
2503905,2503901
2503905,2503909
101048,101045
101048,103024
101048,101046
101048,101050
101048,101622
101048,1090
101048,101051
101048,101047
5901889,5901872
3903013,3903019
3903013,3902982
101377,106
101377,101379
101377,1040
101377,103589
101377,10210
16203044,16203093
3902602,3901832
3902602,3902675
3902602,3901090
3902602,3901831
3902602,3901862
3902602,3901088
3902602,3901848
3902602,3901089
2103107,2103108
2103107,2102618
3901868,3901867
3901868,3901870
30356,30274
30356,30499
30356,30134
30356,302582
30356,30245
30356,30467
30356,30337
30356,30244
30356,3085
13804027,13804029
13804027,13804028
16202340,16202341
16202340,16201203
16202340,16201204
5702213,5702215
3301160,3303835
3301160,3303834
10133,10590
10133,10455
10133,10221
10133,10151
10133,10606
10133,10157
10133,10457
10133,10454
10133,101684
10133,101538
3902194,3902193
10426,10272
10426,10270
10426,10224
10426,10261
10426,101329
10426,10271
10426,10273
10426,10465
10426,10996
10426,10262
10426,102440
10426,10386
5702706,5702693
5702706,5702705
5702706,5702696
5702706,5702226
16203697,16203696
10758,10374
10758,10410
10758,10150
10758,101625
10758,101776
10758,104023
10308,102436
10308,101939
10308,10474
10308,10473
10308,10469
40516,40515
40516,40518
40516,40517
2903145,2903143
2903145,2903144
2903145,2903142
1102918,1101502
1102918,1102920
1102918,1102919
1102918,1102921
3901079,3901078
3901079,3902388
3901079,3901076
3901079,3901077
3901079,3901581
3901079,3901580
3901583,3901087
3901583,3902596
3901583,3901085
403611,403616
403611,403507
403611,403506
30244,30274
30244,30499
30244,30134
30244,302582
30244,30356
30244,30245
30244,30467
30244,30337
30244,301285
5701311,5701313
5701311,5701312
2504014,2504016
2504014,2504015
270689,270688
2502343,2502345
10164,10647
10164,101121
10164,101349
10164,10257
10164,101347
10164,10197
10164,101052
10164,10423
10164,109
10164,101348
10164,10165
10164,101623
10164,1033
10164,10258
13803865,13803868
13803865,13803867
13803865,13803866
3902593,3901575
3902593,3901574
16303408,16303495
302512,301063
302512,30179
302512,302201
302512,301068
302512,302735
302512,302639
302512,30317
302512,3073
30497,301284
30497,30268
30497,30267
30497,302510
30497,302411
30497,30238
30497,30496
30497,30495
30497,301285
302841,302829
302841,30120
2502656,2502655
13803664,13803663
13803664,13803955
13803664,13803956
301579,30199
301579,30289
301579,301532
301579,30358
301579,301587
301579,30154
301579,30357
301579,301578
1668011,110525
1668011,110301
1668011,110526
1668011,1103264
1668011,110297
1668011,110300
1668011,1101927
2503250,2503205
10723,106
10723,101328
10723,10285
10723,101622
10723,101327
10723,1040
10723,101621
3901901,3901365
3901901,3902530
3901901,3901903
3901901,3901833
3901901,3902531
3901901,3901364
3901901,3901896
10373,10732
10373,10731
10373,10584
10373,10437
10373,101928
10373,101486
1103221,110525
1103221,1101214
1103221,1103222
1103221,110314
260867,2601424
260867,2601423
260867,2603242
260867,260868
1102719,110431
1102719,110322
1102719,110236
1102719,110805
1102719,1101439
250881,250880
250881,2503340
250881,250878
250881,2503428
250881,250877
250881,2503347
250881,250876
250881,250879
250881,2503335
16203711,16203713
16203711,16203501
2601957,2601958
5902266,5902268
5902266,5902264
5902266,5902265
301345,30304
301345,30380
301345,302711
301345,301531
301345,30708
301345,30306
301345,302118
301345,30305
301345,30438
301345,30288
5903861,5903860
5903861,5903862
5903861,5903863
110376,110377
110376,1101551
110376,1101123
110376,110152
110376,110480
110376,11053
110376,110382
260471,2601410
260471,2601409
280625,280621
280625,280627
280625,280622
280625,280624
280625,280623
3902012,3902067
3902012,3902014
3902012,3902013
3902012,3902016
2602910,2602909
2602910,2602908
2602910,260845
10261,10272
10261,10270
10261,10224
10261,101329
10261,1018
10261,10271
10261,10273
10261,10465
10261,10996
10261,10262
10261,102440
10261,10386
10261,10426
101249,103353
101249,10831
101249,2102485
101249,103199
101249,101250
30268,301284
30268,30267
30268,302510
30268,30497
30268,302947
403514,403515
101475,101482
101475,10435
101475,101484
270563,270569
270563,270717
270563,270568
270563,270564
270563,270718
2102852,2102859
2102852,2103237
2102852,2102851
2102852,2102850
3098,30390
3098,301064
3098,3016
3098,30103
3098,30318
3098,301525
250839,250848
101530,101043
101530,103954
101530,101529
101530,101041
5701014,5701013
5701014,5701015
1101748,1101745
1101748,1101746
1101748,1101747
1101748,1101749
13803625,13803624
13803625,13802532
13803625,13803900
270719,270717
270719,270718
16301399,16303509
2703063,2702813
2703063,2703003
2703063,2703002
2703063,270649
2703063,270652
2703063,2702811
2703063,2702812
2703063,2701314
2703063,270648
6303737,6303733
2503704,250790
2503704,2503703
10332,10468
10332,10402
10332,10469
3902395,3901365
3902395,3901364
1102922,1101502
1102922,1102920
1102922,1103615
1102922,1102921
2502115,2502116
2502115,2502114
13803760,13803757
13803760,13803761
13803760,13803758
13803760,13803759
101930,102452
101930,101254
101930,101255
101930,101256
403851,403852
403851,403850
403851,40513
403851,402740
403851,403468
403851,403183
403851,40512
2901791,2901794
2901791,2901795
2901791,2901790
2901791,2901789
2901791,2901792
302894,302874
2503092,250890
2503092,250889
2503092,2503525
2503092,2503524
2503092,2503523
2503092,250888
3902053,3902052
3902053,3902054
1102099,110223
1102099,110343
1102099,110466
1102099,1101620
1102099,1103174
1102099,110239
1102099,11074
1102099,110344
1102099,110359
1102563,1102564
1102563,110309
1102563,1102478
1102563,1101552
10220,10340
10220,101097
10220,10219
10220,10402
10220,101384
10220,101385
10220,101380
10220,101381
10220,10218
30696,30380
30696,302711
30696,30324
30696,30695
30696,301392
30696,30379
30696,30616
30696,30305
30696,30697
30696,30438
102998,10748
102998,10749
102998,10746
501489,50334
501489,50491
501489,502560
501489,501454
2903128,2903123
2101803,2101310
2101803,2101308
2101803,2101925
2101803,210147
2101803,210481
2101803,2101924
3902792,3901851
3902792,3902789
3902792,3902790
3902792,3901849
3902792,3901850
2601691,2601690
2601691,2601692
403555,403556
403555,403848
1101123,110377
1101123,110459
1101123,1101551
1101123,110585
1101123,110460
1101123,110152
1101123,110480
1101123,110376
2701320,2701321
5702696,5702706
5702696,5702694
5702696,5702693
5702696,5702705
5702696,5702695
5702696,5702225
310811,310810
310811,3102040
2501447,2501446
502533,50313
502533,502146
502533,50312
3902004,3902005
3902004,3902007
5702229,5702228
310954,310958
310954,310959
310954,310953
310954,310955
250878,2503340
250878,250877
250878,250876
250878,250881
250878,250879
250878,2502277
101121,10216
101121,1010
101121,101349
101121,10257
101121,103334
101121,10423
101121,10164
101121,103178
101121,109
101121,1019
101121,102
101121,101348
101121,101623
101121,1033
101121,10258
280633,280636
280633,2803802
280633,280635
110360,110275
110360,1101402
110360,110557
110360,110362
110360,1101262
110360,110276
110360,1102715
110360,110361
403467,402011
403467,40513
403467,403468
5701022,5701021
301261,30947
301261,30289
301261,302303
301261,30372
301261,30371
301261,30408
301261,30154
30931,302926
30931,303349
30931,30539
1093,101056
1093,104
3902073,3902936
3902073,3902074
3902073,3903133
2601465,260136
2601465,2601462
2601465,2601074
260806,2602460
2501430,2501431
1102778,1102768
1102778,1102767
16203320,16203321
110252,110196
110252,1101008
110252,1101511
110252,1102793
110252,1101252
260555,260399
2501963,2501962
2501963,2501455
2501963,250174
102516,103025
102516,103024
102516,101047
102516,10430
5801030,5801031
5801030,5801028
5801030,5801029
1103610,1103606
1103610,1103605
1103610,1102291
1103610,1103607
1103610,1101828
301148,303159
301148,301149
301148,301147
110194,1101145
110194,1101150
110194,110195
110194,1103051
3901576,3902177
102453,102469
102453,1102484
102453,102576
102453,102452
102453,101254
102453,101255
102453,102442
102453,1102619
102453,102468
102453,102457
10257,10216
10257,10647
10257,1010
10257,101121
10257,101349
10257,101052
10257,10423
10257,10164
10257,109
10257,1019
10257,101348
10257,10165
10257,101623
10257,1033
10257,10258
2501172,2501171
16202970,16203436
16202970,16203437
250858,2503238
1103978,1103977
101101,101102
101101,1087
101101,101103
101101,103520
101101,10158
101101,101104
101101,101755
301236,30489
301236,301235
301236,301237
301236,30488
5701560,5701565
5902250,5902260
5902250,5902252
5901885,5901892
5901885,5901882
5901885,5901890
5901885,5901883
2501934,2501933
2503909,2503908
2503909,2503905
2503909,2503886
2503909,250875
2503909,2503901
260502,2601416
260502,260500
260502,260730
260502,260503
30120,30121
30120,302841
30120,302987
30120,30124
301723,30183
301723,301724
301723,301725
301723,30370
301723,301726
301723,30284
3016,30390
3016,301064
3016,30183
3016,3098
3016,3042
3016,3025
3016,301525
3016,3031
3016,30225
3016,302559
3016,3028
3016,30370
3016,3049
3016,30284
502456,502455
16303445,16303453
16303445,16303375
16303445,16301632
16303445,16303452
3902531,3902001
3902531,3901905
3902531,3902009
3902531,3902530
3902531,3901366
3902531,3901903
3902531,3901901
3902531,3902095
210483,2101731
210483,2101730
501503,260650
2803790,2803789
2803790,2803795
2803790,2803799
1102955,110673
1102955,1102700
1102955,1102699
1102955,1102702
15003599,15003598
10345,102436
10345,101939
10345,101814
10345,10474
10345,10473
107,10211
107,103602
107,1010
107,1022
107,103334
107,101382
107,101384
107,101385
107,103178
107,1019
107,101381
107,102
107,1043
107,101062
107,102248
107,108
107,105
250788,250789
250788,2503707
5702989,5703034
5702989,5703033
5702989,5703032
5702989,5703016
101382,10211
101382,10340
101382,103602
101382,1022
101382,102003
101382,103334
101382,101384
101382,101385
101382,103178
101382,102318
101382,1019
101382,101381
101382,102
101382,1043
101382,101062
101382,102248
101382,108
101382,107
101382,105
13803652,13803651
2101966,2103244
2101966,2101965
2101966,2101967
5702823,5702833
5702823,5702824
5903841,5903842
5903841,5903843
101547,10140
101547,101624
101547,10101
101547,101989
101547,10222
10996,10272
10996,10425
10996,101328
10996,10224
10996,10261
10996,10273
10996,10240
10996,10465
10996,10262
10996,101327
10996,10386
10996,10426
10996,101326
101814,10345
101814,101939
101814,101815
101814,101060
101814,10474
101814,10473
2601424,2601422
2601424,260867
2601424,2601423
2601424,2603242
2601424,260868
2601424,2601421
3902527,3902528
3902527,3902529
3902527,3902526
10580,10184
10580,102932
10580,10222
16303453,16303445
16303453,16303452
2601074,2601465
2601074,260136
3902177,3901576
3902177,3901075
3902177,3902063
3902177,3901080
5903457,5903845
5903457,5903844
5903457,5903846
2701316,2701120
2701316,2701322
2701316,2701314
2701316,270653
2102599,2101943
2102599,2102601
2102599,2102600
101052,10241
101052,10647
101052,101349
101052,10257
101052,101347
101052,10197
101052,10164
101052,10165
101052,101623
101052,1033
101052,10258
2601977,2601976
3003738,3003747
3003738,3003730
3003738,3003752
3003738,3003794
2503335,250880
2503335,2503350
2503335,2503340
2503335,2503428
2503335,2503347
2503335,250881
2503335,2502320
302660,301070
302660,301069
302660,30619
302660,301035
302660,301071
302660,301073
302660,30490
2703002,2702813
2703002,2703003
2703002,2703063
2703002,2701315
2703002,270649
2703002,270652
2703002,2702811
2703002,2702812
2703002,270648
2803786,2803787
2803786,2802110
501515,502125
501515,503277
501515,501514
1103714,1102880
1103714,1102881
1103714,1103700
103203,103104
103203,102492
260778,2601158
13803644,13803646
101394,10826
101394,102154
101394,10825
101394,102152
2602064,2601813
110585,110377
110585,110459
110585,110395
110585,1101551
110585,1101123
110585,110460
110585,110200
10216,1010
10216,101121
10216,101349
10216,10257
10216,103334
10216,103178
10216,1019
10216,102
10216,101348
10216,102248
10216,101623
10216,1033
10216,10258
3902065,3903317
3902065,3902066
3902065,3903315
1101007,110201
1101007,110196
1101007,1101008
1101007,1101511
1101007,110348
1101007,110202
110301,110283
110301,110298
110301,110297
110301,110300
110301,110296
110301,110315
110614,1102307
110614,1101931
110614,110674
110614,1102978
110614,110613
403534,40892
403534,40841
3902120,3902108
3902120,3902105
16303404,16301635
16303404,16303396
16303404,16303367
2803801,280639
30248,3096
30248,3095
30248,301288
30248,3080
30248,303477
30248,30391
13803756,13803757
13803756,13803761
13803756,13803758
1103256,1103261
1103256,1103255
1103256,1102802
1103256,1101620
1103256,1103254
1103256,1102809
1103256,1103174
1103256,1103259
3901075,3901081
3901075,3901084
3901075,3902063
3901075,3901080
3901075,3902177
30618,30389
30618,30167
30618,30387
30618,30225
30618,3050
30618,30336
30618,301323
30618,30433
30618,3028
30618,30388
30618,301289
30618,3049
30618,30391
30618,30666
1103606,1103610
1103606,1102291
1103606,1103607
5801026,5801023
5801026,5801025
5801026,5801024
3901833,3901365
3901833,3902530
3901833,3901903
3901833,3901364
3901833,3901901
3901833,3901896
2603622,2601125
2603622,2601959
2101474,2101473
2101474,2101472
10241,10647
10241,1017
10241,10197
10241,101052
10241,10165
10241,101623
10241,1033
10241,101
10241,10105
101639,10711
101639,10383
101639,10712
101639,1014
101639,101544
101639,10100
101639,10106
101639,1046
101639,10323
101639,10260
101639,10292
101639,101546
101639,10378
101639,101612
101639,101545
101639,101539
101639,101543
101639,101541
101639,101542
101639,101540
110478,110479
110478,11097
110478,1102972
110478,1101519
5103383,5103382
101584,103520
101584,10158
110395,110201
110395,1101177
110395,110459
110395,1102454
110395,1101551
110395,1101264
110395,110585
110395,110460
110395,110200
110395,1102464
2503899,2503898
2503899,2502329
10406,10405
10406,101332
10406,101536
10406,101346
2503030,2502155
2503030,2501662
2503030,2503031
1102715,110275
1102715,1101402
1102715,110360
1102715,110557
1102715,110362
1102715,1101262
1102715,110361
2503525,2502244
2503525,2503092
2503525,250890
2503525,250889
2503525,2503524
2503525,2503523
2503525,250888
16303490,16303375
1103411,1103815
1103411,1103266
3901848,3902079
3901848,3902602
3901848,3901832
3901848,3902675
3901848,3902083
3901848,3901090
3901848,3901831
3901848,3902077
3901848,3902080
3901848,3901862
3901848,3901088
3901848,3901089
2103062,10434
2103062,10204
2103062,10435
2103062,10205
2103062,10436
2103062,102518
2103062,10290
2103062,2102575
6403907,6403896
6403907,6403884
6403907,6403914
6403907,6403916
6403907,6403906
2701855,2701856
2701855,2701857
501493,502729
501493,50494
501493,501490
501493,502479
501493,501491
501493,50264
501493,5075
501493,503710
501493,50299
2502508,2501137
3902272,3902271
3902272,3902273
3902272,3902274
101880,102673
101880,101280
2702812,2702813
2702812,2703063
2702812,2703002
2702812,2701120
2702812,270649
2702812,2702811
2702812,2701314
2702812,270648
2702812,270653
13803900,13803624
13803900,13803897
13803900,13803625
1046,10383
1046,1014
1046,101544
1046,10100
1046,10106
1046,101546
1046,10378
1046,10172
1046,101639
1046,101612
1046,101545
1046,102072
1046,101539
1046,101543
1046,101541
1046,101542
1046,101540
1046,10173
1101494,1102580
1101494,110367
1101494,1101911
1101494,110472
1101494,110366
30458,30409
30458,301268
30458,301499
30458,30148
103151,10228
3902049,3902051
301488,30470
301488,30189
301488,30170
301488,30947
301488,30169
301488,30237
301488,30168
301488,302384
101615,10230
101615,101618
101615,101614
101615,101616
102469,102463
102469,102576
102469,101254
102469,101255
102469,102442
102469,102453
102469,102468
102469,102457
1102484,110498
1102484,1102644
1102484,1101407
1102484,102453
1102484,1102619
270646,270688
270646,270645
270646,2701830
280941,2802106
280941,280940
280941,2802107
280941,280937
280941,2803807
3902675,3902275
3902675,3902602
3902675,3901832
3902675,3902083
3902675,3901090
3902675,3901831
3902675,3902077
3902675,3901862
3902675,3901848
10328,10422
10328,1035
10328,102848
10328,103137
10328,103139
2803207,2803209
2804038,2804036
2804038,2804037
2804038,2803632
2804038,2804035
2804038,280939
1102892,110740
1102892,1101746
1102892,1101747
1102892,110741
1102892,1102896
1102892,1102878
1101247,1102609
1101247,1101177
1101247,1102454
1101247,1101248
1101247,1102472
1101247,1102517
1101247,1102619
103297,102439
103297,101811
103297,10394
103297,102436
103297,103299
5902544,5902543
5902544,5902546
3901366,3902001
3901366,3901365
3901366,3901905
3901366,3902009
3901366,3901903
3901366,3902531
3901366,3901364
3901366,3902095
5703033,5703034
5703033,5703032
5703033,5702989
2501220,2501218
2501220,2501219
2501220,2503721
2501220,2501217
2501220,2503726
102185,102649
102185,101098
102185,101106
102185,101100
102185,10311
102185,101099
102185,10310
102185,101107
102185,10464
30337,30274
30337,30134
30337,302582
30337,30356
30337,30245
30337,30467
30337,30244
30337,3085
101253,103353
110442,110443
110442,1101926
303159,1101145
303159,301148
303159,301149
303159,301147
303159,1103051
1101251,1101402
1101251,1102535
2502119,250725
110507,1102573
110507,110303
110507,1102134
110507,110302
110507,1102733
40520,40521
260650,501503
260650,260651
2102777,2102776
102490,103353
102490,101783
102490,101250
2503358,250860
2503358,250857
2503358,250861
2503358,2503239
2503358,250871
10410,10374
10410,10758
10410,10150
10410,101625
10410,104023
10410,101595
10410,10418
101592,10411
101592,101773
101592,101591
101592,101593
101592,101772
101592,101594
101592,101590
303362,302414
303362,303512
260191,260227
10105,10241
10105,1094
10105,1017
10105,10100
10105,10197
10105,103
10105,101612
10105,101
10105,1023
250874,2502316
2101730,2101731
2101730,2102888
2101730,501603
2101730,210483
310958,310954
310958,310960
310958,310959
310958,310953
310958,310955
5702225,5702696
5702225,5702224
5702225,5702226
301133,30818
301133,301680
301133,301132
301133,301679
210440,2101119
10386,10286
10386,10272
10386,101328
10386,10224
10386,10261
10386,101329
10386,10273
10386,10240
10386,10996
10386,10262
10386,101327
10386,10426
10386,101326
2601222,2601954
1102580,1101494
1102580,1101911
1102580,110472
1102580,110366
1101656,1101655
1102979,110673
1102979,110674
30225,30390
30225,30618
30225,30389
30225,30183
30225,3042
30225,3016
30225,301525
30225,30387
30225,3050
30225,30336
30225,301323
30225,3028
30225,30388
30225,301289
30225,3049
30225,30666
30225,30284
210441,2103027
301132,301133
2601223,2601224
2601223,2601729
2601673,2602622
2601673,2602342
2703039,2703058
2703039,2703053
301974,301678
301974,301973
16203073,16203074
16203073,16203740
13803690,16301632
13803690,13803438
1101657,1101659
1101657,110365
1101657,1101658
1102978,110614
1102978,110613
2903125,2903126
1102702,1102700
1102702,1102955
1102702,1102699
1102702,1102707
2103219,2103220
10411,101591
10411,101592
10411,101593
10411,10413
210787,102325
210787,2102498
210787,102326
210787,2101754
110382,110498
110382,110152
110382,110480
110382,1102459
110382,1101415
110382,1101414
110382,110376
110382,1101552
110382,110381
101593,10411
101593,101773
101593,101591
101593,101592
101593,101772
101593,101594
101593,101590
2602399,2601164
2602399,2603725
103111,101043
103111,102820
250875,2503908
250875,2503910
250875,2503909
310959,310954
310959,310958
310959,310960
310959,310955
2101731,2101730
2101731,210483
2503532,2501091
2503532,2503400
2503532,2503397
2503532,2503399
2503532,2501453
5702224,5702225
3902009,3902001
3902009,3901905
3902009,3902096
3902009,3901366
3902009,3901903
3902009,3902531
3902009,3902095
3903136,3903135
3903136,3903138
3903136,3903134
301535,30619
301535,30199
301535,301035
301535,301532
301535,30358
301535,301392
301535,301587
301535,30146
301535,3080
301535,303477
30336,30618
30336,30389
30336,30183
30336,3042
30336,30387
30336,30225
30336,3050
30336,301323
30336,30433
30336,3028
30336,30388
30336,301289
30336,3049
30336,30666
1101745,1101746
1101745,1101747
1101745,1101748
110443,110509
110443,110442
110443,110149
2102776,2102777
260651,260650
40521,40520
102491,103103
102491,102492
2603926,2603262
2603926,2602505
5703177,5703473
1101179,1103351
1101179,110314
330907,330908
1102240,1103154
10153,101372
10153,101601
10153,10449
10153,102680
10153,102102
10153,10698
10153,10448
10153,101371
10153,101888
5703032,5703034
5703032,5703033
5703032,5702989
5703032,5703016
30320,301438
30320,30319
30320,30447
30320,30317
30320,30338
30320,303447
30320,30316
403775,403773
101614,10230
101614,101618
101614,101615
101614,101616
102468,102469
102468,102463
102468,102576
102468,102452
102468,101254
102468,101255
102468,102442
102468,102453
102468,102457
50188,50595
50188,50596
50188,503188
2703582,2703577
2703582,2703581
2501722,250860
2501722,250861
280940,2802106
280940,2802107
280940,280941
280940,2803807
10329,10374
10329,10330
10329,10724
10329,101594
10329,101590
10329,101595
10329,10418
6801301,6801303
6801301,6801302
6801301,6801295
6801301,6801292
6801301,6801293
6801301,6801296
6801301,6801294
6801301,6801297
1102893,110742
1102893,1102897
2702813,2703063
2702813,2703002
2702813,270649
2702813,2702811
2702813,2702812
2702813,2701314
2702813,270648
2702813,270653
2602622,2601390
2602622,2601673
2602622,2602342
6302351,6302352
3095,3096
3095,30167
3095,301587
3095,30166
3095,3080
3095,303477
3095,30248
3095,30391
3902048,3902047
3902048,3902039
3901849,3901851
